無常 (むじょう)
無情 (むじょう)
無常観 (むじょうかん)
無条件 (むじょうけん)
無責任 (むせきにん)
無銭 (むせん)
無税 (むぜい)
夢想 (むそう)
無造作 (むぞうさ)
無断 (むだん)
夢中 (むちゅう)
無敵 (むてき)
無能 (むのう)
無比 (むひ)
無表情 (むひょうじょう)
無防備 (むぼうび)
夢遊病 (むゆうびょう)
明解 (めいかい)
明快 (めいかい)
明確 (めいかく)
迷宮 (めいきゅう)
名義 (めいぎ)
迷信 (めいしん)
明示 (めいじ)
迷路 (めいろ)
目移り (めうつり)
夫婦 (めおと)
眼鏡 (めがね)
目減り (めべり)
綿糸 (めんし)
面識 (めんしき)
面接 (めんせつ)
毛布 (もうふ)
目測 (もくそく)
木造 (もくぞう)
百舌 (もず)
木綿 (もめん)
最寄り (もより)
文句 (もんく)
門限 (もんげん)
野営 (やえい)
役職 (やくしょく)
野性 (やせい)
薬価 (やっか)
山桜 (やまざくら)
山師 (やまし)
油圧 (ゆあつ)
有意義 (ゆういぎ)
有益 (ゆうえき)
有価 (ゆうか)
夕刊 (ゆうかん)
有限 (ゆうげん)
有限会社 (ゆうげんがいしゃ)
有限要素法 (ゆうげんようそほう)
有効 (ゆうこう)
有罪 (ゆうざい)
有志 (ゆうし)
有識者 (ゆうしきしゃ)
友情 (ゆうじょう)
有性 (ゆうせい)
有税 (ゆうぜい)
有職故実 (ゆうそくこじつ)
勇断 (ゆうだん)
有能 (ゆうのう)
悠々自適 (ゆうゆうじてき)
有余 (ゆうよ)
雪解け (ゆきどけ)
輸血 (ゆけつ)
輸出 (ゆしゅつ)
輸出入 (ゆしゅつにゅう)
油性 (ゆせい)
輸送 (ゆそう)
油断 (ゆだん)
輸入 (ゆにゅう)
夢見 (ゆめみ)
容易 (ようい)
要因 (よういん)
容器 (ようき)
用件 (ようけん)
要件 (ようけん)
養護 (ようご)
容色 (ようしょく)
要職 (ようしょく)
陽性 (ようせい)
容積 (ようせき)
要素 (ようそ)
容体 (ようだい)
用務 (ようむ)
容量 (ようりょう)
要領 (ようりょう)
葉緑素 (ようりょくそ)
予価 (よか)
余興 (よきょう)
預金 (よきん)
余計 (よけい)
預言 (よげん)
余情 (よじょう)
余人 (よじん)
寄席 (よせ)
余生 (よせい)
寄書き (よせがき)
予測 (よそく)
予断 (よだん)
余談 (よだん)
余地 (よち)
預貯金 (よちょきん)
余熱 (よねつ)
余念 (よねん)
余波 (よは)
余白 (よはく)
予備 (よび)
予備軍 (よびぐん)
予備校 (よびこう)
余分 (よぶん)
予報 (よほう)
予防 (よぼう)
世迷い言 (よまいごと)
余力 (よりょく)
余録 (よろく)
来演 (らいえん)
礼賛 (らいさん)
利益 (りえき)
理解 (りかい)
力演 (りきえん)
理性 (りせい)
立志 (りっし)
立証 (りっしょう)
立像 (りつぞう)
略解 (りゃくかい)
略語 (りゃくご)
略式 (りゃくしき)
略字 (りゃくじ)
略図 (りゃくず)
略筆 (りゃくひつ)
略歴 (りゃくれき)
略解 (りゃっかい)
略記 (りゃっき)
留意 (りゅうい)
留学 (りゅうがく)
留学生 (りゅうがくせい)
留置 (りゅうち)
留任 (りゅうにん)
留年 (りゅうねん)
留保 (りゅうほ)
領海 (りょうかい)
領空 (りょうくう)
漁師 (りょうし)
良識 (りょうしき)
良質 (りょうしつ)
領主 (りょうしゅ)
領事 (りょうじ)
両性 (りょうせい)
良性 (りょうせい)
両断 (りょうだん)
領地 (りょうち)
領土 (りょうど)
領内 (りょうない)
領分 (りょうぶん)
領有 (りょうゆう)
旅券 (りょけん)
旅情 (りょじょう)
旅団 (りょだん)
旅程 (りょてい)
理容 (りよう)
利用券 (りようけん)
利率 (りりつ)
輪講 (りんこう)
類似 (るいじ)
留守 (るす)
留守番 (るすばん)
流布 (るふ)
例解 (れいかい)
例証 (れいしょう)
例示 (れいじ)
令状 (れいじょう)
礼状 (れいじょう)
連接 (れんせつ)
連破 (れんぱ)
連綿 (れんめん)
老眼 (ろうがん)
老境 (ろうきょう)
労災 (ろうさい)
老妻 (ろうさい)
労務 (ろうむ)
和解 (わかい)
